ID, Domain, len, len%, acceptance_rate, invalid_acceptance_rate
113, blocksworld, 456, 0.09204683084376261, 1.0, 0.027553642506204176
114, blocksworld, 428, 0.0863948324586193, 1.0, 0.027553642506204176
115, blocksworld, 370, 0.07468712151796528, 1.0, 0.027553642506204176
116, blocksworld, 350, 0.07064997981429148, 1.0, 0.027553642506204176
117, blocksworld, 94, 0.018974566007266856, 1.0, 0.027553642506204176
118, blocksworld, 70, 0.014129995962858296, 1.0, 0.027553642506204176
119, blocksworld, 86, 0.017359709325797335, 1.0, 0.027553642506204176
120, blocksworld, 28, 0.005651998385143318, 1.0, 0.027553642506204176
121, blocksworld, 42, 0.008477997577714978, 1.0, 0.027553642506204176
122, blocksworld, 14, 0.002825999192571659, 1.0, 0.027553642506204176
123, blocksworld, 52, 0.010496568429551878, 1.0, 0.027553642506204176
124, blocksworld, 84, 0.016955995155429955, 1.0, 0.027553642506204176
125, blocksworld, 162, 0.03270084779975777, 1.0, 0.027553642506204176
126, blocksworld, 286, 0.05773112636253532, 1.0, 0.027553642506204176
127, blocksworld, 262, 0.05288655631812677, 1.0, 0.027553642506204176
128, blocksworld, 170, 0.03431570448122729, 1.0, 0.027553642506204176
129, blocksworld, 400, 0.08074283407347597, 1.0, 0.027553642506204176
130, blocksworld, 186, 0.03754541784416633, 1.0, 0.027553642506204176
131, blocksworld, 82, 0.016552280985062576, 1.0, 0.027553642506204176
132, blocksworld, 198, 0.03996770286637061, 1.0, 0.027553642506204176
133, blocksworld, 180, 0.036334275333064193, 1.0, 0.027553642506204176
134, blocksworld, 218, 0.04400484457004441, 1.0, 0.027553642506204176
135, blocksworld, 432, 0.08720226079935406, 1.0, 0.027553642506204176
136, blocksworld, 510, 0.10294711344368188, 1.0, 0.027553642506204176
137, blocksworld, 690, 0.13928138877674606, 1.0, 0.027553642506204176
138, blocksworld, 582, 0.11748082357690755, 1.0, 0.027553642506204176
139, blocksworld, 598, 0.12071053693984658, 1.0, 0.027553642506204176
140, blocksworld, 528, 0.1065805409769883, 1.0, 0.027553642506204176
141, blocksworld, 486, 0.09810254339927331, 1.0, 0.027553642506204176
142, blocksworld, 536, 0.10819539765845781, 1.0, 0.027553642506204176
143, blocksworld, 444, 0.08962454582155834, 1.0, 0.027553642506204176
144, blocksworld, 424, 0.08558740411788454, 1.0, 0.027553642506204176
145, childsnack, 10, 0.004655493482309125, 0.0, 0.0
146, childsnack, 10, 0.004655493482309125, 0.0, 0.0
147, childsnack, 10, 0.004655493482309125, 0.0, 0.0
148, childsnack, 10, 0.004655493482309125, 0.0, 0.0
149, childsnack, 10, 0.004655493482309125, 0.0, 0.0
150, childsnack, 10, 0.004655493482309125, 0.0, 0.0
151, childsnack, 10, 0.004655493482309125, 0.0, 0.0
152, childsnack, 10, 0.004655493482309125, 0.0, 0.0
153, childsnack, 10, 0.004655493482309125, 0.0, 0.0
154, childsnack, 10, 0.004655493482309125, 0.0, 0.0
155, childsnack, 50, 0.023277467411545624, 0.02040816326530612, 0.0
156, childsnack, 48, 0.0223463687150838, 0.030612244897959183, 0.005690737833594976
157, childsnack, 40, 0.0186219739292365, 0.0, 0.0
158, childsnack, 46, 0.021415270018621976, 0.061224489795918366, 0.010282574568288854
159, childsnack, 47, 0.021880819366852888, 0.030612244897959183, 0.0
160, childsnack, 50, 0.023277467411545624, 0.01020408163265306, 0.0
161, childsnack, 50, 0.023277467411545624, 0.061224489795918366, 0.0033926391069248217
162, childsnack, 48, 0.0223463687150838, 0.05102040816326531, 0.009083376940519798
163, childsnack, 44, 0.020484171322160148, 0.11224489795918367, 0.013437118437118437
164, childsnack, 47, 0.021880819366852888, 0.09183673469387756, 0.007746380603523461
165, childsnack, 100, 0.04655493482309125, 0.01020408163265306, 0.0
166, childsnack, 90, 0.04189944134078212, 0.061224489795918366, 0.0033926391069248217
167, childsnack, 98, 0.04562383612662942, 0.061224489795918366, 0.005943659515088087
168, childsnack, 96, 0.0446927374301676, 0.061224489795918366, 0.005690737833594976
169, childsnack, 97, 0.04515828677839851, 0.030612244897959183, 0.0
170, childsnack, 100, 0.04655493482309125, 0.01020408163265306, 0.0
171, childsnack, 98, 0.04562383612662942, 0.030612244897959183, 0.005974184545613118
172, childsnack, 94, 0.043761638733705775, 0.061224489795918366, 0.005943659515088087
173, childsnack, 100, 0.04655493482309125, 0.030612244897959183, 0.0
174, childsnack, 100, 0.04655493482309125, 0.0, 0.0
175, childsnack, 18, 0.008379888268156424, 0.3469387755102041, 0.01374324088609803
176, childsnack, 11, 0.005121042830540037, 0.05102040816326531, 0.0
177, childsnack, 20, 0.00931098696461825, 0.11224489795918367, 0.013437118437118437
178, childsnack, 18, 0.008379888268156424, 0.20408163265306123, 0.0063029827315541605
179, childsnack, 20, 0.00931098696461825, 0.02040816326530612, 0.0
180, childsnack, 20, 0.00931098696461825, 0.030612244897959183, 0.005690737833594976
181, childsnack, 15, 0.006983240223463687, 0.15306122448979592, 0.0008956916099773242
182, childsnack, 15, 0.006983240223463687, 0.15306122448979592, 0.0008956916099773242
183, childsnack, 20, 0.00931098696461825, 0.11224489795918367, 0.013437118437118437
184, childsnack, 88, 0.040968342644320296, 0.1326530612244898, 0.01718908076050933
185, childsnack, 95, 0.04422718808193669, 0.336734693877551, 0.017824873539159253
186, childsnack, 85, 0.03957169459962756, 1.0, 0.09127071341357056
187, childsnack, 82, 0.038175046554934824, 0.47959183673469385, 0.023233036804465375
188, childsnack, 88, 0.040968342644320296, 1.0, 0.09127071341357056
189, childsnack, 95, 0.04422718808193669, 1.0, 0.09127071341357056
190, childsnack, 79, 0.03677839851024209, 0.47959183673469385, 0.023233036804465375
191, childsnack, 81, 0.03770949720670391, 0.336734693877551, 0.017824873539159253
192, childsnack, 100, 0.04655493482309125, 1.0, 0.09127071341357056
193, childsnack, 88, 0.040968342644320296, 1.0, 0.09127071341357056
194, childsnack, 165, 0.07681564245810056, 1.0, 0.09127071341357056
195, childsnack, 179, 0.08333333333333333, 0.47959183673469385, 0.023233036804465375
196, childsnack, 181, 0.08426443202979515, 1.0, 0.09127071341357056
197, childsnack, 161, 0.07495344506517691, 0.23469387755102042, 0.009863073434502006
198, childsnack, 169, 0.07867783985102421, 1.0, 0.09127071341357056
199, childsnack, 180, 0.08379888268156424, 1.0, 0.09127071341357056
200, childsnack, 186, 0.08659217877094973, 1.0, 0.09127071341357056
201, childsnack, 159, 0.07402234636871509, 1.0, 0.09127071341357056
202, childsnack, 191, 0.08891992551210429, 0.47959183673469385, 0.023233036804465375
203, childsnack, 186, 0.08659217877094973, 1.0, 0.09127071341357056
204, childsnack, 18, 0.008379888268156424, 0.3469387755102041, 0.01374324088609803
205, childsnack, 24, 0.0111731843575419, 1.0, 0.09127071341357056
206, childsnack, 18, 0.008379888268156424, 0.3469387755102041, 0.01374324088609803
207, childsnack, 30, 0.013966480446927373, 0.08163265306122448, 0.009083376940519798
208, childsnack, 21, 0.009776536312849162, 0.14285714285714285, 0.0173146694575266
209, childsnack, 30, 0.013966480446927373, 1.0, 0.09127071341357056
210, childsnack, 18, 0.008379888268156424, 0.3469387755102041, 0.01374324088609803
211, childsnack, 24, 0.0111731843575419, 1.0, 0.09127071341357056
212, childsnack, 30, 0.013966480446927373, 1.0, 0.09127071341357056
213, childsnack, 21, 0.009776536312849162, 0.47959183673469385, 0.023233036804465375
214, childsnack, 108, 0.05027932960893855, 1.0, 0.09127071341357056
215, childsnack, 117, 0.05446927374301676, 1.0, 0.09127071341357056
216, childsnack, 99, 0.046089385474860335, 1.0, 0.09127071341357056
217, childsnack, 123, 0.05726256983240224, 1.0, 0.09127071341357056
218, childsnack, 100, 0.04655493482309125, 1.0, 0.09127071341357056
219, childsnack, 85, 0.03957169459962756, 1.0, 0.09127071341357056
220, childsnack, 129, 0.06005586592178771, 1.0, 0.09127071341357056
221, childsnack, 117, 0.05446927374301676, 1.0, 0.09127071341357056
222, childsnack, 92, 0.04283054003724395, 1.0, 0.09127071341357056
223, childsnack, 111, 0.051675977653631286, 1.0, 0.09127071341357056
224, childsnack, 230, 0.10707635009310987, 1.0, 0.09127071341357056
225, childsnack, 209, 0.0972998137802607, 1.0, 0.09127071341357056
226, childsnack, 249, 0.11592178770949721, 1.0, 0.09127071341357056
227, childsnack, 199, 0.09264432029795158, 1.0, 0.09127071341357056
228, childsnack, 166, 0.07728119180633147, 1.0, 0.09127071341357056
229, childsnack, 199, 0.09264432029795158, 1.0, 0.09127071341357056
230, childsnack, 235, 0.10940409683426443, 1.0, 0.09127071341357056
231, childsnack, 211, 0.09823091247672253, 1.0, 0.09127071341357056
232, childsnack, 217, 0.10102420856610801, 1.0, 0.09127071341357056
233, childsnack, 226, 0.10521415270018622, 1.0, 0.09127071341357056
234, childsnack, 33, 0.015363128491620111, 1.0, 0.09127071341357056
235, childsnack, 18, 0.008379888268156424, 0.20408163265306123, 0.0063029827315541605
236, childsnack, 27, 0.012569832402234637, 1.0, 0.09127071341357056
237, childsnack, 27, 0.012569832402234637, 0.14285714285714285, 0.0173146694575266
238, childsnack, 33, 0.015363128491620111, 1.0, 0.09127071341357056
239, childsnack, 27, 0.012569832402234637, 1.0, 0.09127071341357056
240, childsnack, 27, 0.012569832402234637, 1.0, 0.09127071341357056
241, childsnack, 24, 0.0111731843575419, 1.0, 0.09127071341357056
242, childsnack, 33, 0.015363128491620111, 1.0, 0.09127071341357056
243, childsnack, 24, 0.0111731843575419, 1.0, 0.09127071341357056
244, childsnack, 111, 0.051675977653631286, 1.0, 0.09127071341357056
245, childsnack, 123, 0.05726256983240224, 1.0, 0.09127071341357056
246, childsnack, 103, 0.04795158286778398, 1.0, 0.09127071341357056
247, childsnack, 102, 0.04748603351955307, 1.0, 0.09127071341357056
248, childsnack, 90, 0.04189944134078212, 1.0, 0.09127071341357056
249, childsnack, 99, 0.046089385474860335, 1.0, 0.09127071341357056
250, childsnack, 117, 0.05446927374301676, 1.0, 0.09127071341357056
251, childsnack, 144, 0.0670391061452514, 1.0, 0.09127071341357056
252, childsnack, 98, 0.04562383612662942, 1.0, 0.09127071341357056
253, childsnack, 93, 0.04329608938547486, 1.0, 0.09127071341357056
254, childsnack, 234, 0.10893854748603352, 1.0, 0.09127071341357056
255, childsnack, 152, 0.07076350093109869, 1.0, 0.09127071341357056
256, childsnack, 174, 0.08100558659217877, 1.0, 0.09127071341357056
257, childsnack, 204, 0.09497206703910614, 1.0, 0.09127071341357056
258, childsnack, 173, 0.08054003724394786, 1.0, 0.09127071341357056
259, childsnack, 206, 0.09590316573556797, 1.0, 0.09127071341357056
260, childsnack, 227, 0.10567970204841713, 1.0, 0.09127071341357056
261, childsnack, 225, 0.10474860335195531, 1.0, 0.09127071341357056
262, childsnack, 216, 0.1005586592178771, 1.0, 0.09127071341357056
263, childsnack, 247, 0.11499068901303539, 1.0, 0.09127071341357056
264, childsnack, 21, 0.009776536312849162, 0.336734693877551, 0.017824873539159253
265, childsnack, 15, 0.006983240223463687, 0.15306122448979592, 0.0008956916099773242
266, childsnack, 33, 0.015363128491620111, 1.0, 0.09127071341357056
267, childsnack, 24, 0.0111731843575419, 1.0, 0.09127071341357056
268, childsnack, 21, 0.009776536312849162, 0.47959183673469385, 0.023233036804465375
269, childsnack, 27, 0.012569832402234637, 1.0, 0.09127071341357056
270, childsnack, 27, 0.012569832402234637, 0.1326530612244898, 0.014763649049363337
271, childsnack, 30, 0.013966480446927373, 1.0, 0.09127071341357056
272, childsnack, 30, 0.013966480446927373, 1.0, 0.09127071341357056
273, childsnack, 15, 0.006983240223463687, 0.15306122448979592, 0.0008956916099773242
274, childsnack, 110, 0.051210428305400374, 1.0, 0.09127071341357056
275, childsnack, 144, 0.0670391061452514, 1.0, 0.09127071341357056
276, childsnack, 105, 0.04888268156424581, 1.0, 0.09127071341357056
277, childsnack, 86, 0.04003724394785847, 1.0, 0.09127071341357056
278, childsnack, 115, 0.053538175046554934, 1.0, 0.09127071341357056
279, childsnack, 113, 0.05260707635009311, 1.0, 0.09127071341357056
280, childsnack, 114, 0.05307262569832402, 1.0, 0.09127071341357056
281, childsnack, 98, 0.04562383612662942, 1.0, 0.09127071341357056
282, childsnack, 75, 0.034916201117318434, 1.0, 0.09127071341357056
283, childsnack, 108, 0.05027932960893855, 1.0, 0.09127071341357056
284, childsnack, 269, 0.12523277467411545, 1.0, 0.09127071341357056
285, childsnack, 179, 0.08333333333333333, 1.0, 0.09127071341357056
286, childsnack, 215, 0.10009310986964619, 1.0, 0.09127071341357056
287, childsnack, 213, 0.09916201117318436, 1.0, 0.09127071341357056
288, childsnack, 191, 0.08891992551210429, 1.0, 0.09127071341357056
289, childsnack, 225, 0.10474860335195531, 1.0, 0.09127071341357056
290, childsnack, 201, 0.0935754189944134, 1.0, 0.09127071341357056
291, childsnack, 223, 0.10381750465549348, 1.0, 0.09127071341357056
292, childsnack, 235, 0.10940409683426443, 1.0, 0.09127071341357056
293, childsnack, 177, 0.0824022346368715, 1.0, 0.09127071341357056
294, ferry, 10, 0.002730748225013654, 0.15151515151515152, 0.020096200096200095
295, ferry, 10, 0.002730748225013654, 0.10101010101010101, 0.01090909090909091
296, ferry, 10, 0.002730748225013654, 0.5151515151515151, 0.02809042809042809
297, ferry, 10, 0.002730748225013654, 0.2828282828282828, 0.03321548821548821
298, ferry, 8, 0.002184598580010923, 0.5151515151515151, 0.02809042809042809
299, ferry, 10, 0.002730748225013654, 0.10101010101010101, 0.01090909090909091
300, ferry, 10, 0.002730748225013654, 0.5151515151515151, 0.02809042809042809
301, ferry, 10, 0.002730748225013654, 0.5151515151515151, 0.02809042809042809
302, ferry, 10, 0.002730748225013654, 0.2828282828282828, 0.03321548821548821
303, ferry, 10, 0.002730748225013654, 0.10101010101010101, 0.01090909090909091
304, ferry, 30, 0.008192244675040962, 1.0, 0.044319384319384314
305, ferry, 50, 0.013653741125068269, 1.0, 0.044319384319384314
306, ferry, 30, 0.008192244675040962, 0.5151515151515151, 0.02809042809042809
307, ferry, 48, 0.013107591480065538, 0.4444444444444444, 0.04405723905723905
308, ferry, 40, 0.010922992900054615, 0.5151515151515151, 0.02809042809042809
309, ferry, 50, 0.013653741125068269, 1.0, 0.044319384319384314
310, ferry, 40, 0.010922992900054615, 0.4444444444444444, 0.04405723905723905
311, ferry, 48, 0.013107591480065538, 1.0, 0.044319384319384314
312, ferry, 28, 0.007646095030038231, 0.2828282828282828, 0.03321548821548821
313, ferry, 45, 0.012288367012561441, 1.0, 0.044319384319384314
314, ferry, 100, 0.027307482250136537, 1.0, 0.044319384319384314
315, ferry, 97, 0.026488257782632443, 1.0, 0.044319384319384314
316, ferry, 100, 0.027307482250136537, 0.5151515151515151, 0.02809042809042809
317, ferry, 100, 0.027307482250136537, 1.0, 0.044319384319384314
318, ferry, 83, 0.022665210267613325, 0.5151515151515151, 0.02809042809042809
319, ferry, 80, 0.02184598580010923, 1.0, 0.044319384319384314
320, ferry, 97, 0.026488257782632443, 1.0, 0.044319384319384314
321, ferry, 88, 0.02403058438012015, 1.0, 0.044319384319384314
322, ferry, 98, 0.026761332605133806, 1.0, 0.044319384319384314
323, ferry, 88, 0.02403058438012015, 1.0, 0.044319384319384314
324, ferry, 20, 0.005461496450027308, 0.5151515151515151, 0.02809042809042809
325, ferry, 20, 0.005461496450027308, 0.5151515151515151, 0.02809042809042809
326, ferry, 20, 0.005461496450027308, 0.5151515151515151, 0.02809042809042809
327, ferry, 20, 0.005461496450027308, 1.0, 0.044319384319384314
328, ferry, 20, 0.005461496450027308, 0.5151515151515151, 0.02809042809042809
329, ferry, 20, 0.005461496450027308, 0.5151515151515151, 0.02809042809042809
330, ferry, 20, 0.005461496450027308, 1.0, 0.044319384319384314
331, ferry, 20, 0.005461496450027308, 0.5151515151515151, 0.02809042809042809
332, ferry, 20, 0.005461496450027308, 1.0, 0.044319384319384314
333, ferry, 20, 0.005461496450027308, 0.5151515151515151, 0.02809042809042809
334, ferry, 60, 0.016384489350081924, 1.0, 0.044319384319384314
335, ferry, 68, 0.018569087930092845, 1.0, 0.044319384319384314
336, ferry, 99, 0.027034407427635174, 1.0, 0.044319384319384314
337, ferry, 59, 0.016111414527580557, 1.0, 0.044319384319384314
338, ferry, 75, 0.0204806116876024, 1.0, 0.044319384319384314
339, ferry, 87, 0.023757509557618788, 1.0, 0.044319384319384314
340, ferry, 82, 0.02239213544511196, 1.0, 0.044319384319384314
341, ferry, 55, 0.015019115237575096, 0.5151515151515151, 0.02809042809042809
342, ferry, 90, 0.024576734025122882, 1.0, 0.044319384319384314
343, ferry, 100, 0.027307482250136537, 1.0, 0.044319384319384314
344, ferry, 183, 0.04997269251774986, 1.0, 0.044319384319384314
345, ferry, 183, 0.04997269251774986, 1.0, 0.044319384319384314
346, ferry, 168, 0.045876570180229385, 1.0, 0.044319384319384314
347, ferry, 174, 0.047515019115237575, 1.0, 0.044319384319384314
348, ferry, 156, 0.042599672310213, 1.0, 0.044319384319384314
349, ferry, 187, 0.051064991807755325, 1.0, 0.044319384319384314
350, ferry, 122, 0.033315128345166575, 1.0, 0.044319384319384314
351, ferry, 147, 0.04014199890770071, 1.0, 0.044319384319384314
352, ferry, 109, 0.029765155652648825, 1.0, 0.044319384319384314
353, ferry, 191, 0.05215729109776079, 1.0, 0.044319384319384314
354, ferry, 30, 0.008192244675040962, 0.5151515151515151, 0.02809042809042809
355, ferry, 30, 0.008192244675040962, 0.5151515151515151, 0.02809042809042809
356, ferry, 30, 0.008192244675040962, 0.5151515151515151, 0.02809042809042809
357, ferry, 7, 0.0019115237575095577, 0.09090909090909091, 0.0
358, ferry, 30, 0.008192244675040962, 0.5151515151515151, 0.02809042809042809
359, ferry, 8, 0.002184598580010923, 0.5151515151515151, 0.02809042809042809
360, ferry, 30, 0.008192244675040962, 1.0, 0.044319384319384314
361, ferry, 30, 0.008192244675040962, 0.5151515151515151, 0.02809042809042809
362, ferry, 30, 0.008192244675040962, 0.5151515151515151, 0.02809042809042809
363, ferry, 28, 0.007646095030038231, 0.5151515151515151, 0.02809042809042809
364, ferry, 103, 0.028126706717640632, 1.0, 0.044319384319384314
365, ferry, 101, 0.0275805570726379, 1.0, 0.044319384319384314
366, ferry, 150, 0.0409612233752048, 1.0, 0.044319384319384314
367, ferry, 110, 0.030038230475150193, 1.0, 0.044319384319384314
368, ferry, 142, 0.038776624795193886, 1.0, 0.044319384319384314
369, ferry, 98, 0.026761332605133806, 1.0, 0.044319384319384314
370, ferry, 105, 0.028672856362643363, 1.0, 0.044319384319384314
371, ferry, 120, 0.03276897870016385, 0.5151515151515151, 0.02809042809042809
372, ferry, 131, 0.03577280174767886, 1.0, 0.044319384319384314
373, ferry, 125, 0.034134352812670674, 1.0, 0.044319384319384314
374, ferry, 252, 0.06881485527034407, 1.0, 0.044319384319384314
375, ferry, 214, 0.05843801201529219, 1.0, 0.044319384319384314
376, ferry, 221, 0.06034953577280175, 1.0, 0.044319384319384314
377, ferry, 263, 0.0718186783178591, 1.0, 0.044319384319384314
378, ferry, 199, 0.05434188967777171, 1.0, 0.044319384319384314
379, ferry, 228, 0.0622610595303113, 1.0, 0.044319384319384314
380, ferry, 243, 0.06635718186783178, 1.0, 0.044319384319384314
